countryIsoCode,country,indexCode,index,dimension,indicatorCode,indicator,year,value,note
MDG,Madagascar,PHDI,Planetary pressures–adjusted Human Development Index,,phdi,Planetary pressures–adjusted Human Development Index (value),2010,0.482,
MDG,Madagascar,PHDI,Planetary pressures–adjusted Human Development Index,,phdi,Planetary pressures–adjusted Human Development Index (value),2019,0.494,
MDG,Madagascar,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2010,12.139,
MDG,Madagascar,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,16.901,
MDG,Madagascar,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,87.861,
MDG,Madagascar,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,83.099,
MDG,Madagascar,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2010,26.419,
MDG,Madagascar,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,23.433,
MDG,Madagascar,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2010,31.433,
MDG,Madagascar,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,27.023,
MDV,Maldives,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,18.152,
MDV,Maldives,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,8.02,
MDV,Maldives,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2010,2.584,
MDV,Maldives,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2019,3.871,
MDV,Maldives,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2010,29.563,
MDV,Maldives,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2019,21.702,
MDV,Maldives,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2010,12.085,
MDV,Maldives,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2019,12.169,
MDV,Maldives,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2010,12.719,
MDV,Maldives,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2019,13.271,
MDV,Maldives,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2010,11.545,
MDV,Maldives,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2019,11.263,
MDV,Maldives,GDI,Gender Development Index,,gdi,Gender Development Index (value),2010,0.942,
MDV,Maldives,GDI,Gender Development Index,,gdi,Gender Development Index (value),2019,1.001,
MDV,Maldives,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2010,0.402,
MDV,Maldives,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.336,
MDV,Maldives,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2010,8395.578,
MDV,Maldives,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2019,16103.37,
MDV,Maldives,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2010,19229.358,
MDV,Maldives,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2019,20560.797,
MDV,Maldives,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2010,14363.236,
MDV,Maldives,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,18679.925,
MDV,Maldives,HDI,Human Development Index,,hdi,Human Development Index (value),2010,0.692,
MDV,Maldives,HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.753,
MDV,Maldives,GDI,Gender Development Index,,hdi_f,HDI female,2010,0.666,
MDV,Maldives,GDI,Gender Development Index,,hdi_f,HDI female,2019,0.754,
MDV,Maldives,GDI,Gender Development Index,,hdi_m,HDI male,2010,0.707,
MDV,Maldives,GDI,Gender Development Index,,hdi_m,HDI male,2019,0.753,
MDV,Maldives,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2010,0.477,
MDV,Maldives,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2019,0.583,
MDV,Maldives,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2010,39.966,
MDV,Maldives,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2019,29.319,
MDV,Maldives,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2010,40.397,
MDV,Maldives,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2019,31.052,
MDV,Maldives,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2010,8.326,
MDV,Maldives,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2019,4.734,
MDV,Maldives,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2010,77.657,
MDV,Maldives,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,80.116,
MDV,Maldives,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2010,78.795,
MDV,Maldives,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2019,81.162,
MDV,Maldives,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2010,76.769,
MDV,Maldives,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2019,79.323,
MDV,Maldives,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2010,40.15,
MDV,Maldives,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,50.61,
MDV,Maldives,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2010,71.07,
MDV,Maldives,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2019,78.6,
MDV,Maldives,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2010,31.069,
MDV,Maldives,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2019,22.576,
MDV,Maldives,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2010,59.787,
MDV,Maldives,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,50.325,
MDV,Maldives,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2010,4.876,
MDV,Maldives,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2019,7.422,
MDV,Maldives,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2010,4.714,
MDV,Maldives,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2019,7.491,
MDV,Maldives,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2010,5.04,
MDV,Maldives,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2019,7.352,
MDV,Maldives,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2010,6.494,
MDV,Maldives,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,4.598,
MDV,Maldives,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,93.506,
MDV,Maldives,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,95.402,
MDV,Maldives,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2010,24.015,
MDV,Maldives,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,45.125,
MDV,Maldives,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2010,26.304,
MDV,Maldives,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,44.599,
MEX,Mexico,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,75.329,
MEX,Mexico,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,58.391,
MEX,Mexico,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2010,4.057,
MEX,Mexico,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2019,3.744,
MEX,Mexico,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2010,22.453,
MEX,Mexico,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2019,19.185,
MEX,Mexico,PHDI,Planetary pressures–adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2010,6.292,
MEX,Mexico,PHDI,Planetary pressures–adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2019,5.89,
MEX,Mexico,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2010,13.42,
MEX,Mexico,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2019,14.946,
MEX,Mexico,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2010,13.525,
MEX,Mexico,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2019,15.267,
MEX,Mexico,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2010,13.313,
MEX,Mexico,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2019,14.621,
MEX,Mexico,GDI,Gender Development Index,,gdi,Gender Development Index (value),2010,0.955,
MEX,Mexico,GDI,Gender Development Index,,gdi,Gender Development Index (value),2019,0.972,
MEX,Mexico,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2010,0.417,
MEX,Mexico,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.36,
MEX,Mexico,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2010,11842.541,
MEX,Mexico,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2019,13407.573,
MEX,Mexico,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2010,24052.613,
MEX,Mexico,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2019,25803.229,
MEX,Mexico,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2010,17819.567,
MEX,Mexico,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,19471.082,
MEX,Mexico,HDI,Human Development Index,,hdi,Human Development Index (value),2010,0.747,
MEX,Mexico,HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.781,
MEX,Mexico,GDI,Gender Development Index,,hdi_f,HDI female,2010,0.727,
MEX,Mexico,GDI,Gender Development Index,,hdi_f,HDI female,2019,0.768,
MEX,Mexico,GDI,Gender Development Index,,hdi_m,HDI male,2010,0.762,
MEX,Mexico,GDI,Gender Development Index,,hdi_m,HDI male,2019,0.79,
MEX,Mexico,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2010,0.575,
MEX,Mexico,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2019,0.627,
MEX,Mexico,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2010,19.711,
MEX,Mexico,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2019,16.318,
MEX,Mexico,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2010,35.481,
MEX,Mexico,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2019,31.377,
MEX,Mexico,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2010,12.166,
MEX,Mexico,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2019,9.859,
MEX,Mexico,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2010,74.19,
MEX,Mexico,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,74.202,
MEX,Mexico,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2010,77.117,
MEX,Mexico,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2019,77.574,
MEX,Mexico,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2010,71.295,
MEX,Mexico,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2019,70.931,
MEX,Mexico,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2010,42.52,
MEX,Mexico,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,44.77,
MEX,Mexico,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2010,78.7,
MEX,Mexico,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2019,77.24,
MEX,Mexico,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2010,23.025,
MEX,Mexico,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2019,19.718,
MEX,Mexico,PHDI,Planetary pressures–adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2010,10.326,
MEX,Mexico,PHDI,Planetary pressures–adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2019,9.686,
MEX,Mexico,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2010,51.229,
MEX,Mexico,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,57.97,
MEX,Mexico,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2010,8.005,
MEX,Mexico,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2019,9.077,
MEX,Mexico,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2010,7.79,
MEX,Mexico,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2019,8.937,
MEX,Mexico,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2010,8.243,
MEX,Mexico,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2019,9.235,
MEX,Mexico,PHDI,Planetary pressures–adjusted Human Development Index,,phdi,Planetary pressures–adjusted Human Development Index (value),2010,0.7,
MEX,Mexico,PHDI,Planetary pressures–adjusted Human Development Index,,phdi,Planetary pressures–adjusted Human Development Index (value),2019,0.735,
MEX,Mexico,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2010,24.841,
MEX,Mexico,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,48.408,
MEX,Mexico,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,75.159,
MEX,Mexico,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,51.592,
MEX,Mexico,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2010,49.85,
MEX,Mexico,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,62.575,
MEX,Mexico,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2010,54.68,
MEX,Mexico,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,64.23,
MHL,Marshall Islands,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,81.151,
MHL,Marshall Islands,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,63.645,
MHL,Marshall Islands,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2010,2.538,
MHL,Marshall Islands,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2019,3.277,
MHL,Marshall Islands,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2010,13.243,
